Time,Temperature,Humidity,Speed,Direction,Rain,Sunlight,PM2.5,PM10
00:00:34,29.27,56.66,0,90,0,0,7,10
00:01:38,29.28,56.67,0,90,0,0,6,10
00:02:40,29.29,56.73,0,90,0,0,6,10
00:03:42,29.29,56.66,0,90,0,0,6,10
00:04:45,29.29,56.59,0,90,0,0,6,10
00:05:48,29.29,56.74,0,90,0,0,5,10
00:06:51,29.3,56.89,0,90,0,0,5,10
00:07:54,29.3,56.66,0,90,0,0,6,10
00:08:56,29.3,56.74,0,90,0,0,6,10
00:09:58,29.3,56.69,0,90,0,0,6,10
00:11:01,29.3,56.71,0,90,0,0,6,10
00:12:05,29.31,56.86,0,90,0,0,6,10
00:13:06,29.31,56.83,0,90,0,0,6,10
00:14:09,29.31,56.74,0,90,0,0,6,10
00:15:13,29.32,56.8,0,90,0,0,8,10
00:16:14,29.32,56.9,0,90,0,0,5,10
00:17:16,29.32,56.81,0,90,0,0,6,10
00:18:21,29.32,56.85,0,90,0,0,6,10
00:19:21,29.32,56.83,0,90,0,0,7,10
00:20:25,29.33,57.21,0,90,0,0,6,10
00:21:27,29.32,57,0,90,0,0,6,10
00:22:31,29.33,57.01,0,90,0,0,7,10
00:23:33,29.33,57,0,90,0,0,7,10
00:24:36,29.33,56.91,0,90,0,0,6,10
00:26:42,29.34,56.98,0,90,0,0,8,10
00:27:44,29.33,57.08,0,90,0,0,7,10
00:28:47,29.34,56.97,0,90,0,0,5,10
00:29:50,29.34,56.93,0,90,0,0,6,10
00:30:52,29.34,56.93,0,90,0,0,6,10
00:31:56,29.34,57.04,0,90,0,0,6,10
00:32:58,29.34,57,0,90,0,0,6,10
00:34:00,29.34,57.06,0,90,0,0,6,10
00:35:04,29.34,57.06,0,90,0,0,7,10
00:36:05,29.34,57.02,0,90,0,0,6,10
00:37:08,29.34,57.12,0,90,0,0,6,10
00:38:11,29.34,57.18,0,90,0,0,7,10
00:39:15,29.34,57.11,0,90,0,0,7,10
00:40:16,29.35,57.17,0,90,0,0,8,10
00:41:19,29.34,57.21,0,90,0,0,6,10
00:42:22,29.35,57.23,0,90,0,0,6,10
00:43:25,29.35,57.21,0,90,0,0,6,10
00:44:28,29.35,57.11,0,90,0,0,7,10
00:45:32,29.35,57.32,0,90,0,0,6,10
00:46:34,29.36,57.26,0,90,0,0,6,10
00:47:37,29.35,57.2,0,90,0,0,6,10
00:48:39,29.35,57.21,0,90,0,0,6,10
00:49:42,29.35,57.15,0,90,0,0,5,10
00:50:45,29.35,57.15,0,90,0,0,6,10
00:51:48,29.35,57.37,0,90,0,0,6,10
00:52:49,29.35,57.46,0,90,0,0,6,10
00:53:53,29.35,57.47,0,90,0,0,6,10
00:54:55,29.35,57.48,0,90,0,0,6,10
00:55:57,29.35,57.55,0,90,0,0,6,10
00:57:00,29.36,57.54,0,90,0,0,6,10
00:58:04,29.36,57.58,0,90,0,0,6,10
00:59:05,29.35,57.6,0,90,0,0,6,10
01:00:08,29.35,57.64,0,90,0,0,8,10
01:01:10,29.36,57.7,0,90,0,0,6,10
01:02:12,29.35,57.8,0,90,0,0,6,10
01:03:16,29.35,57.66,0,90,0,0,6,10
01:04:18,29.35,57.71,0,90,0,0,6,10
01:05:21,29.36,57.82,0,90,0,0,6,10
01:06:24,29.36,57.88,0,90,0,0,7,10
01:07:26,29.35,57.82,0,90,0,0,6,10
01:08:29,29.36,57.88,0,90,0,0,6,10
01:09:31,29.35,57.85,0,90,0,0,6,10
01:10:34,29.35,57.83,0,90,0,0,6,10
01:11:36,29.36,57.87,0,90,0,0,7,10
01:12:39,29.35,57.92,0,90,0,0,7,10
01:13:43,29.36,58,0,90,0,0,7,10
01:14:44,29.35,57.89,0,90,0,0,8,10
01:15:46,29.35,57.91,0,90,0,0,7,10
01:16:50,29.35,57.99,0,90,0,0,7,10
01:17:51,29.36,58,0,90,0,0,7,10
01:18:54,29.35,58.02,0,90,0,0,7,10
01:19:57,29.36,57.94,0,90,0,0,6,10
01:21:01,29.36,57.93,0,90,0,0,7,10
01:22:02,29.36,57.9,0,90,0,0,6,10
01:23:05,29.36,57.91,0,90,0,0,6,10
01:24:08,29.36,58,0,90,0,0,6,10
01:25:10,29.36,58,0,90,0,0,7,10
01:26:15,29.37,57.94,0,90,0,0,6,10
01:27:15,29.36,57.9,0,90,0,0,7,10
01:28:18,29.37,57.94,0,90,0,0,6,10
01:29:22,29.36,58.05,0,90,0,0,6,10
01:30:24,29.37,57.99,0,90,0,0,6,10
01:31:26,29.37,58.05,0,90,0,0,6,10
01:32:29,29.36,58.06,0,90,0,0,6,10
01:33:32,29.36,58.07,0,90,0,0,7,10
01:34:34,29.36,58.17,0,90,0,0,6,10
01:35:37,29.37,58.13,0,90,0,0,7,10
01:36:40,29.36,58.1,0,90,0,0,6,10
01:37:42,29.36,58.05,0,90,0,0,6,10
01:38:45,29.36,58.05,0,90,0,0,6,10
01:39:49,29.36,58.08,0,90,0,0,8,10
01:40:50,29.36,58.14,0,90,0,0,6,10
01:41:53,29.37,58.15,0,90,0,0,6,10
01:42:56,29.37,58.16,0,90,0,0,6,10
01:43:59,29.37,58.06,0,90,0,0,7,10
01:45:02,29.37,58.13,0,90,0,0,7,10
01:46:05,29.37,58.18,0,90,0,0,8,10
01:47:07,29.37,58.18,0,90,0,0,7,10
01:48:09,29.37,58.27,0,90,0,0,7,10
01:49:12,29.37,58.29,0,90,0,0,6,10
01:50:15,29.37,58.25,0,90,0,0,7,10
01:51:18,29.37,58.31,0,90,0,0,7,10
01:52:22,29.37,58.29,0,90,0,0,6,10
01:53:23,29.36,58.1,0,90,0,0,7,10
01:54:26,29.37,58.22,0,90,0,0,6,10
01:55:30,29.37,58.1,0,90,0,0,6,10
01:56:31,29.37,58.19,0,90,0,0,7,10
01:57:34,29.37,58.26,0,90,0,0,7,10
01:58:36,29.37,58.37,0,90,0,0,6,10
01:59:39,29.37,58.22,0,90,0,0,6,10
02:00:42,29.37,58.24,0,90,0,0,8,10
02:01:44,29.37,58.38,0,90,0,0,7,10
02:02:46,29.37,58.32,0,90,0,0,6,10
02:03:49,29.37,58.38,0,90,0,0,7,10
02:04:52,29.37,58.39,0,90,0,0,7,10
02:05:54,29.37,58.4,0,90,0,0,6,10
02:06:56,29.38,58.41,0,90,0,0,8,10
02:07:59,29.38,58.43,0,90,0,0,6,10
02:09:01,29.37,58.47,0,90,0,0,6,10
02:10:04,29.38,58.47,0,90,0,0,7,10
02:11:06,29.38,58.41,0,90,0,0,6,10
02:13:13,29.38,58.47,0,90,0,0,6,10
02:14:14,29.38,58.46,0,90,0,0,7,10
02:15:17,29.38,58.47,0,90,0,0,6,10
02:16:20,29.38,58.5,0,90,0,0,7,10
02:17:23,29.38,58.48,0,90,0,0,6,10
02:18:26,29.38,58.5,0,90,0,0,7,10
02:19:30,29.38,58.49,0,90,0,0,6,10
02:20:31,29.38,58.54,0,90,0,0,7,10
02:21:34,29.38,58.49,0,90,0,0,6,10
02:22:38,29.38,58.41,0,90,0,0,7,10
02:23:39,29.38,58.6,0,90,0,0,7,10
02:24:41,29.39,58.55,0,90,0,0,7,10
02:25:45,29.39,58.6,0,90,0,0,7,10
02:26:46,29.38,58.54,0,90,0,0,6,10
02:27:49,29.38,58.76,0,90,0,0,6,10
02:28:53,29.38,58.45,0,90,0,0,6,10
02:29:54,29.38,58.46,0,90,0,0,6,10
02:30:56,29.38,58.51,0,90,0,0,5,10
02:32:00,29.38,58.6,0,90,0,0,6,10
02:33:01,29.38,58.5,0,90,0,0,6,10
02:34:03,29.39,58.48,0,90,0,0,7,10
02:35:08,29.39,58.55,0,90,0,0,7,10
02:36:09,29.39,58.58,0,90,0,0,7,10
02:37:12,29.39,58.56,0,90,0,0,7,10
02:38:16,29.39,58.63,0,90,0,0,7,10
02:39:17,29.39,58.61,0,90,0,0,6,10
02:40:19,29.39,58.61,0,90,0,0,6,10
02:41:23,29.39,58.64,0,90,0,0,7,10
02:42:24,29.39,58.67,0,90,0,0,8,10
02:43:27,29.39,58.6,0,90,0,0,6,10
02:44:31,29.4,58.6,0,90,0,0,7,10
02:45:32,29.39,58.66,0,90,0,0,6,10
02:46:35,29.4,58.64,0,90,0,0,6,10
02:47:38,29.39,58.72,0,90,0,0,7,10
02:48:39,29.4,58.78,0,90,0,0,8,10
02:49:42,29.39,58.7,0,90,0,0,5,10
02:50:46,29.39,58.76,0,90,0,0,6,10
02:51:47,29.39,58.81,0,90,0,0,7,10
02:52:49,29.4,58.72,0,90,0,0,6,10
02:53:53,29.4,58.76,0,90,0,0,7,10
02:55:57,29.4,58.83,0,90,0,0,6,10
02:56:59,29.39,58.75,0,90,0,0,6,10
02:58:03,29.4,58.68,0,90,0,0,6,10
02:59:05,29.39,58.84,0,90,0,0,6,10
03:00:07,29.4,58.86,0,90,0,0,7,10
03:02:12,29.4,58.9,0,90,0,0,7,10
03:03:15,29.4,58.86,0,90,0,0,7,10
03:04:18,29.4,58.81,0,90,0,0,7,10
03:05:20,29.4,58.88,0,90,0,0,7,10
03:06:23,29.4,58.94,0,90,0,0,6,10
03:07:25,29.4,58.92,0,90,0,0,6,10
03:08:27,29.4,58.93,0,90,0,0,7,10
03:09:29,29.41,58.96,0,90,0,0,8,10
03:10:34,29.4,58.94,0,90,0,0,6,10
03:11:35,29.41,58.88,0,90,0,0,7,10
03:12:38,29.4,58.96,0,90,0,0,6,10
03:13:42,29.4,58.95,0,90,0,0,6,10
03:14:43,29.4,58.93,0,90,0,0,7,10
03:15:45,29.41,58.95,0,90,0,0,7,10
03:16:48,29.41,58.97,0,90,0,0,7,10
03:17:51,29.4,59,0,90,0,0,8,10
03:18:54,29.41,59.01,0,90,0,0,8,10
03:19:57,29.41,58.93,0,90,0,0,6,10
03:20:59,29.41,58.98,0,90,0,0,6,10
03:22:03,29.41,59,0,90,0,0,8,10
03:23:04,29.41,58.98,0,90,0,0,6,10
03:24:06,29.41,59.01,0,90,0,0,6,10
03:25:11,29.41,58.94,0,90,0,0,7,10
03:26:12,29.41,59.01,0,90,0,0,7,10
03:27:14,29.41,58.99,0,90,0,0,7,10
03:28:18,29.41,58.86,0,90,0,0,7,10
03:30:22,29.4,58.91,0,90,0,0,7,10
03:31:24,29.4,59.04,0,90,0,0,6,10
03:32:28,29.4,59.15,0,90,0,0,7,10
03:33:30,29.41,59.44,0,90,0,0,7,10
03:34:32,29.41,59.05,0,90,0,0,6,10
03:35:36,29.41,59.07,0,90,0,0,8,10
03:36:37,29.41,59.07,0,90,0,0,6,10
03:37:40,29.41,59.16,0,90,0,0,7,10
03:38:43,29.41,59.09,0,90,0,0,7,10
03:39:46,29.41,59.11,0,90,0,0,6,10
03:40:49,29.41,59.25,0,90,0,0,7,10
03:41:52,29.41,59.11,0,90,0,0,7,10
03:42:54,29.42,59.16,0,90,0,0,7,10
03:43:57,29.41,59.21,0,90,0,0,9,10
03:45:00,29.42,59.2,0,90,0,0,6,10
03:46:02,29.42,59.16,0,90,0,0,6,10
03:47:05,29.42,59.33,0,90,0,0,6,10
03:48:09,29.42,59.27,0,90,0,0,6,10
03:49:10,29.42,59.25,0,90,0,0,6,10
03:50:13,29.42,59.24,0,90,0,0,7,10
03:51:16,29.42,59.25,0,90,0,0,6,10
03:52:18,29.42,59.27,0,90,0,0,7,10
03:53:21,29.43,59.32,0,90,0,0,7,10
03:54:23,29.42,59.36,0,90,0,0,7,10
03:55:26,29.42,59.21,0,90,0,0,8,10
03:56:30,29.42,59.25,0,90,0,0,7,10
03:57:31,29.42,59.34,0,90,0,0,6,10
03:58:34,29.41,59.2,0,90,0,0,7,10
03:59:36,29.42,59.36,0,90,0,0,6,10
04:00:39,29.42,59.45,0,90,0,0,7,10
04:01:42,29.42,59.36,0,90,0,0,8,10
04:02:45,29.42,59.21,0,90,0,0,6,10
04:03:47,29.42,59.21,0,90,0,0,7,10
04:04:50,29.42,59.5,0,90,0,0,6,10
04:05:53,29.42,59.5,0,90,0,0,7,10
04:06:56,29.42,59.47,0,90,0,0,6,10
04:07:58,29.42,59.4,0,90,0,0,9,10
04:09:01,29.42,59.36,0,90,0,0,7,10
04:10:05,29.42,59.28,0,90,0,0,6,10
04:11:06,29.42,59.33,0,90,0,0,7,10
04:12:09,29.42,59.48,0,90,0,0,6,10
04:13:13,29.42,59.46,0,90,0,0,6,10
04:14:14,29.42,59.63,0,90,0,0,7,10
04:15:17,29.42,59.47,0,90,0,0,7,10
04:16:21,29.42,59.54,0,90,0,0,8,10
04:17:22,29.42,59.59,0,90,0,0,9,10
04:18:25,29.42,59.58,0,90,0,0,6,10
04:19:28,29.42,59.52,0,90,0,0,7,10
04:20:29,29.43,59.77,0,90,0,0,7,10
04:21:32,29.43,59.32,0,90,0,0,8,10
04:22:36,29.42,59.34,0,90,0,0,7,10
04:23:37,29.43,59.37,0,90,0,0,7,10
04:24:39,29.43,59.31,0,90,0,0,6,10
04:25:43,29.43,59.41,0,90,0,0,6,10
04:26:46,29.43,59.46,0,90,0,0,7,10
04:27:47,29.43,59.55,0,90,0,0,8,10
04:28:51,29.43,59.52,0,90,0,0,8,10
04:29:52,29.42,59.52,0,90,0,0,7,10
04:30:54,29.43,59.53,0,90,0,0,6,10
04:31:59,29.43,59.57,0,90,0,0,7,10
04:33:00,29.43,59.48,0,90,0,0,7,10
04:34:02,29.43,59.4,0,90,0,0,6,10
04:35:05,29.43,59.42,0,90,0,0,7,10
04:36:08,29.43,59.45,0,90,0,0,6,10
04:37:11,29.43,59.53,0,90,0,0,7,10
04:38:14,29.44,59.5,0,90,0,0,8,10
04:39:17,29.44,59.6,0,90,0,0,8,10
04:40:19,29.44,59.7,0,90,0,0,8,10
04:41:21,29.44,59.56,0,90,0,0,8,10
04:42:25,29.44,59.65,0,90,0,0,8,10
04:43:26,29.44,59.77,0,90,0,0,6,10
04:44:29,29.44,59.7,0,90,0,0,7,10
04:45:32,29.44,59.62,0,90,0,0,7,10
04:46:34,29.44,59.6,0,90,0,0,7,10
04:47:37,29.44,59.8,0,90,0,0,7,10
04:48:40,29.45,59.64,0,90,0,0,7,10
04:49:42,29.44,59.55,0,90,0,0,7,10
04:50:45,29.44,59.7,0,90,0,0,7,10
04:51:48,29.44,59.73,0,90,0,0,7,10
04:52:51,29.45,59.6,0,90,0,0,7,10
04:53:54,29.45,59.69,0,90,0,0,7,10
04:54:59,29.44,59.52,0,90,0,0,7,10
04:56:00,29.45,59.57,0,90,0,0,7,10
04:57:02,29.45,59.51,0,90,0,0,7,10
04:58:06,29.44,59.44,0,90,0,0,8,10
04:59:08,29.44,59.58,0,90,0,0,7,10
05:00:11,29.44,59.44,0,90,0,0,7,10
05:01:14,29.44,59.57,0,90,0,0,8,10
05:02:17,29.44,59.52,0,90,0,0,6,10
05:03:19,29.44,59.68,0,90,0,0,6,10
05:04:21,29.45,59.76,0,90,0,0,6,10
05:05:25,29.44,59.8,0,90,0,0,9,10
05:06:26,29.44,59.6,0,90,0,0,8,10
05:07:29,29.44,59.68,0,90,0,0,6,10
05:08:34,29.44,59.68,0,90,0,0,6,10
05:09:35,29.44,59.77,0,90,0,0,6,10
05:10:37,29.44,59.74,0,90,0,0,6,10
05:11:41,29.44,59.67,0,90,0,0,6,10
05:12:42,29.44,59.67,0,90,0,0,6,10
05:13:45,29.44,59.7,0,90,0,0,7,10
05:14:49,29.44,59.62,0,90,0,0,7,10
05:15:50,29.44,59.73,0,90,0,0,6,10
05:16:52,29.44,59.83,0,90,0,0,7,10
05:17:56,29.44,59.91,0,90,0,0,7,10
05:18:57,29.44,59.92,0,90,0,0,8,10
05:20:00,29.45,59.92,0,90,0,0,7,10
05:21:02,29.44,59.97,0,90,0,0,6,10
05:22:04,29.45,60.06,0,90,0,0,8,10
05:23:08,29.45,60.05,0,90,0,0,6,10
05:24:09,29.45,60.11,0,90,0,0,7,10
05:25:12,29.45,60.12,0,90,0,0,6,10
05:26:16,29.45,59.9,0,90,0,0,7,10
05:27:17,29.44,59.99,0,90,0,0,7,10
05:28:20,29.44,60.06,0,90,0,0,5,10
05:29:23,29.45,60.16,0,90,0,0,6,10
05:30:24,29.45,60.29,0,90,0,0,6,10
05:32:30,29.45,60.23,0,90,0,0,7,10
05:33:33,29.44,60.27,0,90,0,0,6,10
05:34:35,29.44,60.32,0,90,0,0,7,10
05:35:38,29.44,60.06,0,90,0,0,8,10
05:36:40,29.44,60.21,0,90,0,0,7,10
05:37:43,29.44,60.15,0,90,0,0,7,10
05:38:45,29.44,60.28,0,90,0,0,8,10
05:39:48,29.44,60.3,0,90,0,0,7,10
05:40:50,29.44,60.29,0,90,0,0,6,10
05:41:53,29.45,60.26,0,90,0,0,7,10
05:42:57,29.45,60.35,0,90,0,0,8,10
05:43:58,29.45,60.42,0,90,0,0,8,10
05:45:01,29.45,60.63,0,90,0,0,7,10
05:46:05,29.45,60.62,0,90,0,0,7,10
05:47:06,29.45,60.42,0,90,0,0,7,10
05:48:09,29.45,60.56,0,90,0,0,7,10
05:49:11,29.45,60.67,0,90,0,0,6,10
05:50:14,29.45,60.51,0,90,0,0,7,10
05:51:17,29.45,60.72,0,90,0,0,7,10
05:52:20,29.45,60.61,0,90,0,0,6,10
05:53:23,29.45,60.56,0,90,0,0,6,10
05:54:27,29.45,60.71,0,90,0,0,7,10
05:55:28,29.45,60.62,0,90,0,0,7,10
05:56:30,29.45,60.71,0,90,0,0,6,10
05:57:34,29.45,60.29,0,90,0,0,6,10
05:58:36,29.45,60.45,0,90,0,0,8,10
05:59:39,29.45,60.57,0,90,0,0,8,10
06:00:42,29.45,60.61,0,90,0,0,8,10
06:01:45,29.45,60.68,0,90,0,0,8,10
06:02:47,29.44,60.53,0,90,0,0,7,10
06:03:51,29.45,60.61,0,90,0,0,8,10
06:04:52,29.45,60.64,0,90,0,0,6,10
06:05:56,29.44,60.64,0,90,0,0,6,10
06:06:58,29.45,60.65,0,90,0,0,9,10
06:08:01,29.45,60.5,0,90,0,0,6,10
06:09:04,29.45,60.44,0,90,0,0,7,10
06:10:07,29.45,60.57,0,90,0,0,8,10
06:11:11,29.45,60.5,0,90,0,0,6,10
06:12:12,29.45,60.57,0,90,0,0,6,10
06:13:15,29.45,60.61,0,90,0,0,7,10
06:14:19,29.46,60.66,0,90,0,1,8,10
06:15:21,29.45,60.66,0,90,0,1,7,10
06:16:23,29.46,60.69,0,90,0,1,7,10
06:17:27,29.46,60.37,0,90,0,1,7,10
06:18:28,29.45,60.27,0,90,0,1,6,10
06:19:31,29.46,60.46,0,90,0,1,7,10
06:20:35,29.46,60.5,0,90,0,1,8,10
06:21:36,29.46,60.59,0,90,0,1,6,10
06:22:40,29.46,60.69,0,90,0,1,6,10
06:23:42,29.46,60.51,0,90,0,1,8,10
06:24:45,29.46,60.48,0,90,0,1,6,10
06:25:48,29.46,60.58,0,90,0,1,7,10
06:26:50,29.46,60.68,0,90,0,1,7,10
06:27:53,29.46,60.46,0,90,0,1,7,10
06:28:56,29.46,60.5,0,90,0,1,6,10
06:30:00,29.46,60.61,0,90,0,1,7,10
06:31:02,29.46,60.46,0,90,0,1,6,10
06:32:04,29.46,60.47,0,90,0,1,7,10
06:33:07,29.46,60.6,0,90,0,2,7,10
06:34:09,29.46,60.64,0,90,0,2,6,10
06:35:12,29.46,60.64,0,90,0,2,6,10
06:36:15,29.46,60.6,0,90,0,2,6,10
06:37:17,29.46,60.71,0,90,0,2,7,10
06:38:20,29.46,60.7,0,90,0,2,7,10
06:39:23,29.46,60.51,0,90,0,2,7,10
06:40:25,29.45,60.49,0,90,0,2,7,10
06:41:27,29.46,60.52,0,90,0,2,7,10
06:42:31,29.47,60.69,0,90,0,2,6,10
06:43:33,29.46,60.74,0,90,0,2,6,10
06:44:36,29.46,60.8,0,90,0,2,7,10
06:45:39,29.47,60.78,0,90,0,2,6,10
06:46:42,29.47,60.87,0,90,0,2,7,10
06:47:45,29.47,60.72,0,90,0,2,7,10
06:48:47,29.47,60.8,0,90,0,2,6,10
06:49:51,29.46,60.84,0,90,0,2,7,10
06:50:53,29.46,60.75,0,90,0,2,8,10
06:51:55,29.46,60.86,0,90,0,2,8,10
06:52:58,29.47,60.83,0,90,0,2,8,10
06:55:03,29.46,60.83,0,90,0,4,7,10
06:56:07,29.47,60.77,0,90,0,4,7,10
06:57:08,29.46,60.76,0,90,0,4,6,10
06:58:10,29.47,60.89,0,90,0,5,6,10
06:59:15,29.47,60.76,0,90,0,5,7,10
07:00:16,29.47,60.81,0,90,0,5,7,10
07:01:18,29.48,60.81,0,90,0,5,7,10
07:02:23,29.47,60.76,0,90,0,7,7,10
07:03:24,29.47,60.79,0,90,0,8,8,10
07:04:26,29.47,60.71,0,90,0,11,7,10
07:05:29,29.48,60.81,0,90,0,12,7,10
07:06:32,29.48,60.71,0,90,0,12,7,10
07:07:34,29.48,60.79,0,90,0,16,8,10
07:08:36,29.49,60.78,0,90,0,30,6,10
07:09:38,29.5,60.74,0,90,0,32,8,10
07:10:41,29.5,60.61,0,90,0,15,7,10
07:11:43,29.5,60.58,0,90,0,11,7,10
07:12:46,29.5,60.68,0,90,0,11,7,10
07:13:49,29.52,60.71,0,90,0,9,7,10
07:14:51,29.52,60.63,0,90,0,8,7,10
07:15:53,29.52,60.76,0,90,0,8,6,10
07:16:55,29.52,60.69,0,90,0,7,6,10
07:17:58,29.52,60.7,0,90,0,5,6,10
07:19:01,29.52,60.64,0,90,0,5,6,10
07:20:03,29.53,60.55,0,90,0,5,6,10
07:21:06,29.53,60.58,0,90,0,5,6,10
07:22:09,29.54,60.54,0,90,0,7,7,10
07:23:11,29.54,60.53,0,90,0,8,7,10
07:24:14,29.53,60.61,0,90,0,9,7,10
07:25:17,29.54,60.48,0,90,0,9,6,10
07:26:22,29.54,60.54,0,90,0,9,6,10
07:27:23,29.55,60.61,0,90,0,9,8,10
07:28:25,29.55,60.59,0,90,0,8,6,10
07:29:28,29.55,60.6,0,90,0,7,8,10
07:30:31,29.56,60.58,0,90,0,12,6,10
07:31:35,29.56,60.65,0,90,0,19,7,10
07:32:36,29.56,60.7,0,90,0,8,7,10
07:33:39,29.56,60.69,0,90,0,5,6,10
07:34:43,29.56,60.61,0,90,0,5,6,10
07:35:44,29.56,60.63,0,90,0,4,6,10
07:36:46,29.56,60.5,0,90,0,4,6,10
07:37:50,29.57,60.59,0,90,0,4,6,10
07:38:51,29.58,60.6,0,90,0,4,6,10
07:39:54,29.58,60.5,0,90,0,5,6,10
07:40:58,29.58,60.56,0,90,0,7,7,10
07:42:00,29.59,60.69,0,90,0,8,6,10
07:43:01,29.59,60.74,0,90,0,9,7,10
07:44:05,29.59,60.79,0,90,0,15,6,10
07:45:06,29.6,60.53,0,90,0,18,6,10
07:46:08,29.6,60.6,0,90,0,22,7,10
07:47:12,29.6,60.73,0,90,0,25,7,10
07:48:14,29.61,60.69,0,90,0,37,6,10
07:49:16,29.61,60.59,0,90,0,26,6,10
07:50:19,29.62,60.62,0,90,0,35,7,10
07:51:22,29.62,60.55,0,90,0,28,6,10
07:52:25,29.63,60.61,0,90,0,22,6,10
07:53:27,29.64,60.51,0,90,0,15,6,10
07:54:31,29.64,60.42,0,90,0,15,6,10
07:55:33,29.64,60.68,0,90,0,22,6,10
07:56:36,29.65,60.44,0,90,0,29,6,10
07:57:39,29.66,60.46,0,90,0,28,7,10
07:58:42,29.67,60.43,0,90,0,25,6,10
07:59:45,29.67,60.49,0,90,0,22,6,10
08:00:48,29.66,60.34,0,90,0,19,6,10
08:01:49,29.66,60.45,0,90,0,15,7,10
